Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
15,1,2015-01-26,7808,704,1,1,0,0
15,6,2013-11-16,4155,492,1,0,0,0
15,2,2015-05-12,6067,635,1,0,0,0
15,2,2013-09-03,5371,619,1,0,0,0
15,5,2015-03-20,7804,771,1,1,0,0
15,3,2015-05-13,7312,755,1,0,0,0
15,6,2013-11-09,5652,611,1,0,0,0
15,2,2015-04-28,8367,753,1,1,0,0
15,4,2014-01-09,7628,675,1,1,0,0
15,6,2015-07-04,5388,588,1,0,0,0
15,2,2014-11-18,5248,548,1,0,0,0
15,4,2013-04-04,5119,577,1,0,0,1
15,2,2014-02-11,4876,538,1,0,0,0
15,3,2013-06-19,7123,662,1,1,0,0
15,2,2015-06-16,8600,725,1,1,0,0
15,6,2014-06-28,6092,676,1,0,0,0
15,6,2015-04-18,5209,592,1,0,0,0
15,1,2015-02-16,8900,761,1,1,0,0
15,6,2013-06-08,6122,646,1,0,0,0
15,3,2013-06-05,6224,648,1,1,0,0
15,5,2014-02-14,6182,678,1,0,0,0
15,3,2013-11-06,7297,673,1,1,0,0
15,1,2013-11-18,8348,780,1,1,0,0
15,4,2014-06-26,5948,607,1,0,0,0
15,5,2013-07-05,7359,721,1,1,0,1
16,1,2013-09-09,11960,1234,1,1,0,0
16,4,2013-10-24,7579,924,1,1,0,0
16,1,2013-07-22,6290,839,1,0,0,0
16,4,2015-03-19,8769,1009,1,1,0,0
16,1,2013-08-19,5772,676,1,0,0,1
16,2,2014-11-18,6908,844,1,0,0,0
16,4,2013-11-07,7684,920,1,1,0,0
16,2,2014-04-22,8344,979,1,0,0,1
16,2,2013-12-24,6447,613,1,0,0,1
16,2,2014-01-14,6876,828,1,0,0,0
16,1,2013-07-08,7397,935,1,0,0,0
16,2,2015-04-28,9166,1016,1,1,0,0
16,6,2014-05-24,4839,515,1,0,0,0
16,6,2014-05-17,4956,528,1,0,0,0
16,1,2014-05-19,9188,1011,1,1,0,0
16,6,2013-04-20,4083,500,1,0,0,0
16,5,2013-11-15,6805,826,1,0,0,0
16,2,2015-05-12,8003,968,1,0,0,0
16,2,2013-07-09,6635,877,1,0,0,0
16,1,2015-05-11,7592,902,1,0,0,0
16,5,2015-04-17,9012,906,1,1,0,0
16,2,2013-02-19,8288,925,1,1,0,0
16,1,2013-08-26,8449,869,1,1,0,1
16,4,2013-08-01,8679,909,1,1,0,1
16,6,2015-07-04,5054,539,1,0,0,0
16,5,2014-05-30,9489,925,1,0,0,0
16,1,2015-04-27,10797,1070,1,1,0,0
16,1,2014-02-10,6696,871,1,0,0,0
16,5,2014-01-17,6823,819,1,0,0,0
16,2,2013-12-03,10667,1043,1,1,0,0
16,3,2014-12-31,4720,473,1,0,0,1
16,4,2013-01-17,5144,683,1,0,0,0
16,5,2013-06-28,7740,895,1,0,0,0
16,5,2014-09-12,5525,622,1,0,0,1
16,6,2014-03-01,5898,698,1,0,0,0
16,3,2014-06-25,6970,806,1,0,0,0
16,3,2014-09-10,6858,776,1,0,0,1
16,2,2013-11-05,9557,1091,1,1,0,0
16,6,2013-09-28,4749,548,1,0,0,0
16,2,2014-01-28,6864,865,1,0,0,0
17,1,2013-08-12,10763,1200,1,1,0,1
17,3,2013-08-21,5030,775,1,0,0,1
17,5,2014-11-21,5177,723,1,0,0,0
17,4,2014-08-14,5453,783,1,0,0,1
17,6,2015-01-03,2987,372,1,0,0,0
17,3,2014-08-13,4944,726,1,0,0,1
17,1,2013-03-25,11097,1161,1,1,0,1
17,3,2014-11-19,5367,767,1,0,0,0
17,5,2014-09-12,4802,706,1,0,0,0
17,6,2014-06-28,2606,334,1,0,0,0
17,3,2014-12-10,5738,721,1,0,0,0
17,4,2013-02-21,7538,899,1,1,0,1
17,2,2014-10-21,8098,950,1,1,0,0
17,1,2013-07-08,5727,833,1,0,0,0
17,4,2013-01-17,4576,662,1,0,0,0
17,1,2015-01-26,9183,1002,1,1,0,0
17,1,2013-11-18,10393,1104,1,1,0,0
17,2,2015-05-12,5720,793,1,0,0,0
17,5,2014-12-05,9285,1023,1,1,0,0
17,5,2015-03-20,7290,864,1,1,0,0
17,3,2015-05-13,6302,836,1,0,0,0
17,2,2014-12-02,11924,1145,1,1,0,0
17,2,2015-04-28,9145,1011,1,1,0,0
17,6,2014-01-11,2884,380,1,0,0,0
17,6,2015-07-04,2592,320,1,0,0,0
17,5,2014-06-20,6516,824,1,1,0,0
17,4,2013-04-04,6071,856,1,0,0,1
17,2,2014-02-11,4934,723,1,0,0,0
17,5,2014-03-28,4875,688,1,0,0,0
17,2,2015-06-16,8129,954,1,1,0,0
17,2,2013-08-27,8987,1088,1,1,0,0
17,6,2015-04-18,2591,349,1,0,0,0
17,1,2015-02-16,9780,1021,1,1,0,0
17,4,2014-07-24,4934,719,1,0,0,1
17,2,2013-11-05,9197,1093,1,1,0,0
17,4,2013-09-26,6800,870,1,1,0,0
17,5,2014-10-24,7066,889,1,1,0,0
17,2,2013-11-19,9592,1059,1,1,0,0
17,4,2014-06-26,4790,670,1,0,0,0
17,2,2013-06-11,5170,795,1,0,0,0
18,1,2013-08-12,8478,879,1,1,0,1
18,3,2013-08-21,5178,641,1,0,0,1
18,5,2014-11-21,6644,783,1,0,0,0
18,4,2014-08-14,5753,671,1,0,0,1
18,6,2015-01-03,5181,501,1,0,0,0
18,3,2014-08-13,5694,690,1,0,0,1
18,1,2013-03-25,9101,881,1,1,0,1
18,3,2014-11-19,7132,739,1,0,0,0
18,5,2014-09-12,5898,693,1,0,0,0
18,6,2014-06-28,4621,505,1,0,0,0
18,3,2014-12-10,7802,787,1,0,0,0
18,4,2013-02-21,5951,628,1,1,0,1
18,2,2014-10-21,7342,741,1,1,0,0
18,1,2013-07-08,5674,696,1,0,0,0
18,4,2013-01-17,4805,598,1,0,0,0
18,1,2015-01-26,9066,883,1,1,0,0
18,1,2013-11-18,10332,990,1,1,0,0
18,2,2015-05-12,6364,691,1,0,0,0
18,5,2014-12-05,11416,1050,1,1,0,0
18,5,2015-03-20,8279,855,1,1,0,0
18,3,2015-05-13,7586,861,1,0,0,0
18,2,2014-12-02,9319,812,1,1,0,0
18,2,2015-04-28,8517,775,1,1,0,0
18,6,2014-01-11,4308,486,1,0,0,0
18,6,2015-07-04,5001,527,1,0,0,0
18,5,2014-06-20,7606,844,1,1,0,0
18,4,2013-04-04,5503,636,1,0,0,1
18,2,2014-02-11,5427,661,1,0,0,0
18,5,2014-03-28,6713,792,1,0,0,0
18,2,2015-06-16,8488,809,1,1,0,0
18,2,2013-08-27,7453,763,1,1,0,0
18,6,2015-04-18,4842,521,1,0,0,0
18,1,2015-02-16,10110,962,1,1,0,0
18,4,2014-07-24,5721,610,1,0,0,1
18,2,2013-11-05,7570,775,1,1,0,0
18,4,2013-09-26,6127,663,1,1,0,0
18,5,2014-10-24,7529,796,1,1,0,0
18,2,2013-11-19,7901,821,1,1,0,0
18,4,2014-06-26,5589,631,1,0,0,0
18,2,2013-06-11,4738,591,1,0,0,0
19,6,2013-08-10,3671,339,1,0,0,0
19,2,2013-08-20,4247,529,1,0,0,1
19,5,2013-10-11,5989,586,1,1,0,0
19,5,2013-06-14,6549,667,1,0,0,0
19,2,2013-12-17,10554,852,1,1,0,0
19,1,2014-11-17,6336,691,1,0,0,0
19,2,2014-04-15,8476,775,1,1,0,1
19,3,2013-10-30,6107,626,1,0,0,1
19,3,2014-10-08,6290,583,1,1,0,1
19,1,2013-08-26,8301,784,1,1,0,1
19,1,2014-05-12,5430,652,1,0,0,0
19,4,2013-06-27,5890,601,1,0,0,0
19,6,2013-02-09,4040,402,1,0,0,0
19,4,2013-01-10,6753,683,1,1,0,0
19,4,2013-01-17,3920,493,1,0,0,0
19,6,2015-01-24,2350,283,1,0,0,0
19,6,2013-11-16,3521,382,1,0,0,0
19,1,2015-05-11,6219,647,1,0,0,0
19,1,2014-08-25,6122,679,1,0,0,0
19,4,2015-03-19,7280,669,1,1,0,0
19,2,2015-05-12,5979,645,1,0,0,0
19,2,2014-12-09,6358,659,1,0,0,0
19,1,2015-04-27,9976,823,1,1,0,0
19,4,2013-11-14,4934,541,1,0,0,0
19,6,2015-07-04,4013,371,1,0,0,0
19,2,2013-08-27,7277,671,1,1,0,1
19,4,2013-04-04,4685,514,1,0,0,1
19,1,2014-02-10,6435,698,1,0,0,0
19,4,2014-03-27,5769,608,1,0,0,0
19,2,2015-06-16,8467,729,1,1,0,0
19,4,2014-01-16,5313,577,1,0,0,0
19,5,2015-04-17,7433,687,1,1,0,0
19,6,2015-02-14,4671,457,1,0,0,0
19,5,2013-07-26,4752,523,1,0,0,1
19,5,2013-02-15,5129,551,1,0,0,0
19,4,2014-08-07,7780,683,1,1,0,1
19,5,2013-03-01,6271,651,1,0,0,0
19,1,2013-11-18,9142,800,1,1,0,0
19,4,2014-06-26,5897,573,1,0,0,0
19,1,2013-09-30,6332,706,1,0,0,0
20,3,2015-06-03,9814,1093,1,1,0,1
20,2,2013-02-12,4262,495,1,0,0,1
20,3,2015-04-22,7762,906,1,0,0,0
20,5,2014-01-17,5293,662,1,0,0,0
20,4,2015-03-19,9437,1065,1,1,0,0
20,2,2013-01-15,6474,800,1,0,0,0
20,6,2014-03-01,5372,527,1,0,0,0
20,1,2013-11-18,10478,1084,1,1,0,0
20,2,2013-12-17,12849,1169,1,1,0,0
20,6,2013-04-13,5113,495,1,0,0,0
20,5,2014-02-14,6638,802,1,0,0,0
20,2,2013-06-11,7288,866,1,0,0,0
20,1,2014-04-14,11279,1121,1,1,0,1
20,6,2015-02-21,5589,482,1,0,0,0
20,3,2015-07-29,10728,1040,1,1,0,0
20,4,2014-04-24,7715,1006,1,0,0,1
20,2,2013-02-19,8347,885,1,1,0,0
20,4,2013-08-22,8266,1014,1,0,0,1
20,2,2014-06-17,8746,969,1,1,0,1
20,2,2013-09-24,8089,903,1,1,0,0
20,3,2013-10-23,7913,903,1,1,0,0
20,1,2015-04-27,10917,1076,1,1,0,0
20,3,2014-03-26,7272,903,1,0,0,0
20,3,2015-05-27,8899,906,1,0,0,1
20,6,2014-05-03,5413,491,1,0,0,0
20,4,2013-04-25,8253,1016,1,1,0,0
20,2,2014-03-25,6529,807,1,0,0,0
20,1,2013-10-14,8842,988,1,0,0,0
20,1,2013-05-27,8776,889,1,1,0,1
20,3,2013-03-20,8223,957,1,1,0,0
20,2,2015-06-16,10223,1021,1,1,0,0
20,4,2015-02-05,8547,943,1,1,0,0
20,6,2013-10-19,6231,550,1,0,0,0
20,2,2015-04-28,7431,772,1,1,0,0
20,1,2015-03-09,8576,982,1,0,0,0
20,6,2013-09-21,5203,507,1,0,0,0
20,1,2015-02-02,8343,877,1,1,0,0
20,5,2013-12-13,7819,869,1,0,0,0
20,5,2015-02-20,7706,831,1,1,0,1
20,5,2014-05-09,7544,837,1,1,0,0
21,1,2013-09-09,10531,796,1,1,0,0
21,4,2013-10-24,5201,507,1,1,0,0
21,1,2013-07-22,3929,449,1,0,0,0
21,4,2015-03-19,6295,555,1,1,0,0
21,1,2013-08-19,3864,389,1,0,0,1
21,2,2014-11-18,4132,398,1,0,0,0
21,4,2013-11-07,6096,571,1,1,0,0
21,2,2014-04-22,4487,442,1,0,0,1
21,2,2013-12-24,3067,342,1,0,0,1
21,2,2014-01-14,3308,356,1,0,0,0
21,1,2013-07-08,3678,410,1,0,0,0
21,2,2015-04-28,7385,601,1,1,0,0
21,6,2014-05-24,4879,535,1,0,0,0
21,6,2014-05-17,4887,496,1,0,0,0
21,1,2014-05-19,7252,603,1,1,0,0
21,6,2013-04-20,4629,528,1,0,0,0
21,5,2013-11-15,3613,417,1,0,0,0
21,2,2015-05-12,4153,369,1,0,0,0
21,2,2013-07-09,3553,381,1,0,0,0
21,1,2015-05-11,3323,354,1,0,0,0
21,5,2015-04-17,7703,635,1,1,0,0
21,2,2013-02-19,6595,591,1,1,0,0
21,1,2013-08-26,7393,602,1,1,0,1
21,4,2013-08-01,5712,550,1,1,0,1
21,6,2015-07-04,4734,452,1,0,0,0
21,5,2014-05-30,6026,590,1,0,0,0
21,1,2015-04-27,8781,673,1,1,0,0
21,1,2014-02-10,4235,445,1,0,0,0
21,5,2014-01-17,4137,434,1,0,0,0
21,2,2013-12-03,8318,655,1,1,0,0
21,3,2014-12-31,3043,319,1,0,0,1
21,4,2013-01-17,3233,334,1,0,0,0
21,5,2013-06-28,4836,474,1,0,0,0
21,5,2014-09-12,4242,417,1,0,0,1
21,6,2014-03-01,5183,528,1,0,0,0
21,3,2014-06-25,3719,408,1,0,0,0
21,3,2014-09-10,3948,416,1,0,0,1
21,2,2013-11-05,6789,583,1,1,0,0
21,6,2013-09-28,4287,507,1,0,0,0
21,2,2014-01-28,3377,395,1,0,0,0
22,3,2015-06-03,5517,546,1,1,0,1
22,3,2013-02-13,3199,380,1,0,0,1
22,3,2015-04-22,3821,465,1,0,0,0
22,6,2014-01-18,3266,372,1,0,0,0
22,4,2015-03-19,5347,592,1,1,0,0
22,2,2013-01-15,3125,438,1,0,0,0
22,2,2014-03-04,4370,444,1,1,0,1
22,2,2013-11-19,5724,551,1,1,0,0
22,3,2013-12-18,7091,708,1,1,0,0
22,1,2013-04-15,3256,473,1,0,0,0
22,6,2014-02-15,3448,410,1,0,0,0
22,3,2013-06-12,3620,491,1,0,0,0
22,6,2014-04-12,3426,402,1,0,0,0
22,6,2015-02-21,3192,376,1,0,0,0
22,3,2015-07-29,5551,525,1,1,0,0
22,3,2014-04-23,3227,415,1,0,0,1
22,3,2013-02-20,4919,498,1,1,0,0
22,5,2013-08-23,3747,484,1,0,0,1
22,1,2014-06-16,6022,595,1,1,0,1
22,3,2013-09-25,4254,463,1,1,0,0
22,4,2013-10-24,4232,546,1,1,0,0
22,1,2015-04-27,6268,602,1,1,0,0
22,5,2014-03-28,4506,544,1,0,0,0
22,3,2015-05-27,4009,457,1,0,0,1
22,5,2014-05-02,6835,705,1,1,0,0
22,5,2013-04-26,4370,570,1,1,0,0
22,4,2014-03-27,3567,463,1,0,0,0
22,2,2013-10-15,3078,443,1,0,0,0
22,2,2013-05-28,4689,555,1,1,0,1
22,4,2013-03-21,4473,539,1,1,0,0
22,2,2015-06-16,6523,584,1,1,0,0
22,3,2015-02-04,4402,505,1,1,0,0
22,1,2013-10-21,6110,622,1,1,0,0
22,2,2015-04-28,5410,464,1,1,0,0
22,1,2015-03-09,3296,444,1,0,0,0
22,1,2013-09-23,5752,582,1,1,0,0
22,6,2015-01-31,4358,435,1,0,0,0
22,6,2013-12-14,4016,439,1,0,0,0
22,5,2015-02-20,5451,577,1,1,0,1
22,4,2014-05-08,5035,545,1,1,0,0
23,6,2013-08-10,3977,388,1,0,0,0
23,2,2013-08-20,3687,370,1,0,0,0
23,5,2013-10-11,5866,501,1,1,0,1
23,5,2013-06-14,5031,482,1,0,0,0
23,2,2013-12-17,10514,720,1,1,0,0
23,1,2014-11-17,3980,370,1,0,0,0
23,2,2014-04-15,8301,635,1,1,0,1
23,3,2013-10-30,4598,440,1,0,0,0
23,3,2014-10-08,5923,515,1,1,0,0
23,1,2013-08-26,8147,639,1,1,0,0
23,1,2014-05-12,3723,355,1,0,0,0
23,4,2013-06-27,3773,362,1,0,0,0
23,6,2013-02-09,4270,416,1,0,0,0
23,4,2013-01-10,6023,499,1,1,0,0
23,4,2013-01-17,4180,403,1,0,0,0
23,6,2015-01-24,3881,371,1,0,0,0
23,6,2013-11-16,4866,458,1,0,0,0
23,1,2015-05-11,3707,366,1,0,0,0
23,1,2014-08-25,3980,382,1,0,0,1
23,4,2015-03-19,6122,507,1,1,0,0
23,2,2015-05-12,4332,410,1,0,0,0
23,2,2014-12-09,4327,401,1,0,0,0
23,1,2015-04-27,8953,640,1,1,0,0
23,4,2013-11-14,4598,415,1,0,0,0
23,6,2015-07-04,3810,357,1,0,0,0
23,2,2013-08-27,5992,505,1,1,0,0
23,4,2013-04-04,4769,475,1,0,0,1
23,1,2014-02-10,4403,411,1,0,0,0
23,4,2014-03-27,3997,384,1,0,0,0
23,2,2015-06-16,6911,539,1,1,0,0
23,4,2014-01-16,3829,371,1,0,0,0
23,5,2015-04-17,7215,597,1,1,0,0
23,6,2015-02-14,4877,461,1,0,0,0
23,5,2013-07-26,4414,440,1,0,0,1
23,5,2013-02-15,4862,445,1,0,0,0
23,4,2014-08-07,6156,566,1,1,0,1
23,5,2013-03-01,5314,516,1,0,0,0
23,1,2013-11-18,8262,614,1,1,0,0
23,4,2014-06-26,3843,367,1,0,0,0
23,1,2013-09-30,4195,423,1,0,0,0
24,6,2013-08-10,6261,615,1,0,0,0
24,2,2013-08-20,6297,668,1,0,0,1
24,5,2013-10-11,9943,817,1,1,0,0
24,5,2013-06-14,8301,818,1,0,0,0
24,2,2013-12-17,16666,1280,1,1,0,0
24,1,2014-11-17,8110,769,1,0,0,0
24,2,2014-04-15,12453,979,1,1,0,1
24,3,2013-10-30,8629,855,1,0,0,1
24,3,2014-10-08,9558,850,1,1,0,1
24,1,2013-08-26,12178,1043,1,1,0,1
24,1,2014-05-12,6030,614,1,0,0,0
24,4,2013-06-27,8035,725,1,0,0,0
24,6,2013-02-09,7260,701,1,0,0,0
24,4,2013-01-10,9823,885,1,1,0,0
24,4,2013-01-17,6847,673,1,0,0,0
24,6,2015-01-24,5156,528,1,0,0,0
24,6,2013-11-16,7444,727,1,0,0,0
24,1,2015-05-11,8442,781,1,0,0,0
24,1,2014-08-25,7073,779,1,0,0,0
24,4,2015-03-19,10579,886,1,1,0,0
24,2,2015-05-12,8466,795,1,0,0,0
24,2,2014-12-09,10023,867,1,0,0,0
24,1,2015-04-27,13000,1038,1,1,0,0
24,4,2013-11-14,6894,681,1,0,0,0
24,6,2015-07-04,6454,564,1,0,0,0
24,2,2013-08-27,8720,836,1,1,0,1
24,4,2013-04-04,8099,760,1,0,0,1
24,1,2014-02-10,8220,838,1,0,0,0
24,4,2014-03-27,6958,663,1,0,0,0
24,2,2015-06-16,11824,950,1,1,0,0
24,4,2014-01-16,6792,706,1,0,0,0
24,5,2015-04-17,11058,947,1,1,0,0
24,6,2015-02-14,8150,740,1,0,0,0
24,5,2013-07-26,7606,720,1,0,0,1
24,5,2013-02-15,7696,745,1,0,0,0
24,4,2014-08-07,9182,819,1,1,0,1
24,5,2013-03-01,9084,846,1,0,0,0
24,1,2013-11-18,12941,1028,1,1,0,0
24,4,2014-06-26,7087,662,1,0,0,0
24,1,2013-09-30,10624,938,1,0,0,0
25,3,2013-07-24,9101,1336,1,0,0,1
25,2,2013-07-16,14671,1911,1,1,0,0
25,1,2013-11-18,14138,1976,1,1,0,0
25,2,2015-04-28,12287,1706,1,1,0,0
25,5,2014-11-14,10877,1536,1,1,0,0
25,5,2014-05-02,14815,1950,1,1,0,0
25,6,2013-03-09,8136,1283,1,0,0,0
25,1,2014-09-29,13633,1732,1,1,0,0
25,4,2013-01-03,10409,1587,1,0,0,1
25,2,2013-03-19,13612,1879,1,1,0,0
25,5,2014-03-07,12639,1744,1,1,0,0
25,4,2014-07-10,10838,1472,1,0,0,1
25,2,2013-09-24,10927,1601,1,1,0,0
25,6,2013-02-09,8401,1311,1,0,0,0
25,5,2013-11-08,11682,1663,1,1,0,0
25,6,2015-03-28,8927,1268,1,0,0,0
25,3,2013-09-25,9928,1495,1,1,0,0
25,4,2013-06-20,11189,1661,1,1,0,0
25,4,2015-04-02,15696,2060,1,1,0,1
25,3,2014-12-03,12497,1738,1,1,0,0
25,5,2013-12-13,10667,1535,1,0,0,0
25,5,2014-04-25,7619,1234,1,0,0,1
25,2,2013-06-11,9892,1534,1,0,0,0
25,1,2013-12-16,18854,2267,1,1,0,0
25,1,2014-05-19,12177,1770,1,1,0,0
25,2,2015-06-16,12278,1680,1,1,0,0
25,4,2013-01-10,11835,1784,1,1,0,0
25,6,2014-11-15,8265,1287,1,0,0,0
25,6,2014-02-22,10903,1466,1,0,0,0
25,5,2015-01-23,8063,1298,1,0,0,0
25,1,2015-03-09,10477,1565,1,0,0,0
25,3,2014-03-26,7484,1194,1,0,0,0
25,1,2013-01-21,13521,1907,1,1,0,0
25,3,2014-11-05,12259,1697,1,1,0,0
25,6,2013-01-05,8987,1381,1,0,0,0
25,5,2013-12-06,12899,1698,1,1,0,0
25,4,2015-03-19,11650,1636,1,1,0,0
25,4,2014-06-12,10346,1541,1,0,0,0
25,3,2013-08-07,8838,1326,1,0,0,1
25,4,2014-10-02,14849,1997,1,1,0,0
26,1,2013-08-12,10109,796,1,1,0,1
26,3,2013-08-21,4761,469,1,0,0,1
26,5,2014-11-21,6506,552,1,0,0,0
26,4,2014-08-14,5810,516,1,0,0,1
26,6,2015-01-03,5900,520,1,0,0,0
26,3,2014-08-13,4823,446,1,0,0,1
26,1,2013-03-25,10821,828,1,1,0,1
26,3,2014-11-19,4721,438,1,0,0,0
26,5,2014-09-12,6023,509,1,0,0,0
26,6,2014-06-28,5718,511,1,0,0,0
26,3,2014-12-10,5628,466,1,0,0,0
26,4,2013-02-21,7145,623,1,1,0,1
26,2,2014-10-21,7353,527,1,1,0,0
26,1,2013-07-08,5196,476,1,0,0,0
26,4,2013-01-17,2827,280,1,0,0,0
26,1,2015-01-26,8363,643,1,1,0,0
26,1,2013-11-18,10632,748,1,1,0,0
26,2,2015-05-12,5019,433,1,0,0,0
26,5,2014-12-05,10850,763,1,1,0,0
26,5,2015-03-20,7465,614,1,1,0,0
26,3,2015-05-13,6827,622,1,0,0,0
26,2,2014-12-02,9218,622,1,1,0,0
26,2,2015-04-28,8135,598,1,1,0,0
26,6,2014-01-11,5798,532,1,0,0,0
26,6,2015-07-04,5313,462,1,0,0,0
26,5,2014-06-20,7857,612,1,1,0,0
26,4,2013-04-04,5558,535,1,0,0,1
26,2,2014-02-11,4522,414,1,0,0,0
26,5,2014-03-28,5330,487,1,0,0,0
26,2,2015-06-16,7485,547,1,1,0,0
26,2,2013-08-27,7349,587,1,1,0,0
26,6,2015-04-18,5608,520,1,0,0,0
26,1,2015-02-16,10364,730,1,1,0,0
26,4,2014-07-24,5338,477,1,0,0,1
26,2,2013-11-05,7547,592,1,1,0,0
26,4,2013-09-26,7041,592,1,1,0,0
26,5,2014-10-24,7231,572,1,1,0,0
26,2,2013-11-19,7759,585,1,1,0,0
26,4,2014-06-26,4559,448,1,0,0,0
26,2,2013-06-11,4617,439,1,0,0,0
27,6,2013-08-10,6006,729,1,0,0,0
27,2,2013-08-20,7318,973,1,0,0,1
27,5,2013-10-11,8575,942,1,1,0,0
27,5,2013-06-14,7099,1017,1,0,0,0
27,2,2013-12-17,19313,1870,1,1,0,0
27,1,2014-11-17,7764,1015,1,0,0,0
27,2,2014-04-15,15278,1517,1,1,0,1
27,3,2013-10-30,7934,1005,1,0,0,1
27,3,2014-10-08,10640,1079,1,1,0,1
27,1,2013-08-26,12779,1370,1,1,0,1
27,1,2014-05-12,6600,881,1,0,0,0
27,4,2013-06-27,7192,918,1,0,0,0
27,6,2013-02-09,7458,882,1,0,0,0
27,4,2013-01-10,10434,1129,1,1,0,0
27,4,2013-01-17,6461,839,1,0,0,0
27,6,2015-01-24,6159,732,1,0,0,0
27,6,2013-11-16,8037,929,1,0,0,0
27,1,2015-05-11,7887,994,1,0,0,0
27,1,2014-08-25,7469,989,1,0,0,0
27,4,2015-03-19,10064,1114,1,1,0,0
27,2,2015-05-12,7609,984,1,0,0,0
27,2,2014-12-09,9646,1188,1,0,0,0
27,1,2015-04-27,13926,1260,1,1,0,0
27,4,2013-11-14,7224,917,1,0,0,0
27,6,2015-07-04,5233,604,1,0,0,0
27,2,2013-08-27,11519,1246,1,1,0,1
27,4,2013-04-04,6706,921,1,0,0,1
27,1,2014-02-10,8103,1071,1,0,0,0
27,4,2014-03-27,6654,862,1,0,0,0
27,2,2015-06-16,13517,1263,1,1,0,0
27,4,2014-01-16,6404,869,1,0,0,0
27,5,2015-04-17,11018,1123,1,1,0,0
27,6,2015-02-14,7193,865,1,0,0,0
27,5,2013-07-26,6721,877,1,0,0,1
27,5,2013-02-15,6352,868,1,0,0,0
27,4,2014-08-07,9985,1082,1,1,0,1
27,5,2013-03-01,8503,1043,1,0,0,0
27,1,2013-11-18,13282,1316,1,1,0,0
27,4,2014-06-26,6664,883,1,0,0,0
27,1,2013-09-30,11960,1300,1,0,0,0
28,2,2013-04-30,9103,935,1,1,0,0
28,5,2014-08-08,5735,655,1,1,0,1
28,3,2013-02-20,6433,673,1,1,0,0
28,2,2014-02-11,4203,527,1,0,0,1
28,3,2013-02-13,4680,587,1,0,0,0
28,2,2014-11-25,5577,611,1,1,0,0
28,6,2015-04-04,3723,407,1,0,0,0
28,4,2013-10-10,5611,619,1,1,0,0
28,4,2013-08-29,7078,764,1,1,0,0
28,2,2015-02-03,7124,697,1,1,0,1
28,4,2013-11-21,6439,687,1,1,0,0
28,5,2014-11-14,4339,525,1,1,0,0
28,1,2014-12-01,8636,784,1,1,0,0
28,4,2014-09-11,7750,863,1,0,0,0
28,6,2013-03-02,2976,324,1,0,0,0
28,4,2014-08-21,4407,514,1,1,0,1
28,6,2013-11-02,2485,303,1,0,0,0
28,5,2013-03-15,4800,593,1,0,0,0
28,3,2014-01-15,4120,514,1,0,0,0
28,4,2014-05-22,6305,684,1,1,0,0
28,4,2013-08-22,4403,571,1,0,0,1
28,6,2013-05-25,2451,278,1,0,0,0
28,6,2015-04-18,1821,229,1,0,0,0
28,4,2014-11-20,3482,447,1,0,0,0
28,4,2013-11-28,5968,657,1,0,0,0
28,3,2014-11-19,3172,405,1,0,0,0
28,6,2014-06-21,2147,254,1,0,0,0
28,3,2013-05-29,6397,629,1,1,0,0
28,4,2013-07-04,6121,686,1,1,0,0
28,4,2013-02-28,4909,621,1,0,0,0
28,6,2015-03-07,1916,262,1,0,0,0
28,2,2014-05-06,7230,737,1,1,0,0
28,4,2013-03-14,4239,551,1,0,0,0
28,2,2013-07-02,7979,838,1,1,0,0
28,2,2015-05-12,4155,495,1,0,0,0
28,4,2014-06-05,6416,703,1,1,0,1
28,5,2013-08-16,5509,654,1,1,0,1
28,3,2015-05-13,4654,566,1,0,0,0
28,1,2014-07-21,4581,547,1,0,0,1
28,2,2015-04-28,6425,616,1,1,0,0
29,6,2013-08-10,5078,496,1,0,0,0
29,2,2013-08-20,4340,471,1,0,0,1
29,5,2013-10-11,7003,625,1,1,0,0
29,5,2013-06-14,6007,550,1,0,0,0
29,2,2013-12-17,11765,873,1,1,0,0
29,1,2014-11-17,6451,650,1,0,0,0
29,2,2014-04-15,9477,812,1,1,0,1
29,3,2013-10-30,5662,550,1,0,0,1
29,3,2014-10-08,7987,642,1,1,0,1
29,1,2013-08-26,11491,945,1,1,0,1
29,1,2014-05-12,6012,586,1,0,0,0
29,4,2013-06-27,4443,438,1,0,0,0
29,6,2013-02-09,5941,566,1,0,0,0
29,4,2013-01-10,6590,599,1,1,0,0
29,4,2013-01-17,4705,453,1,0,0,0
29,6,2015-01-24,6461,546,1,0,0,0
29,6,2013-11-16,5664,559,1,0,0,0
29,1,2015-05-11,6133,598,1,0,0,0
29,1,2014-08-25,5745,592,1,0,0,0
29,4,2015-03-19,8978,730,1,1,0,0
29,2,2015-05-12,6898,628,1,0,0,0
29,2,2014-12-09,6150,598,1,0,0,0
29,1,2015-04-27,13637,1003,1,1,0,0
29,4,2013-11-14,4402,477,1,0,0,0
29,6,2015-07-04,6228,594,1,0,0,0
29,2,2013-08-27,7098,641,1,1,0,1
29,4,2013-04-04,5162,502,1,0,0,1
29,1,2014-02-10,5603,566,1,0,0,0
29,4,2014-03-27,5010,539,1,0,0,0
29,2,2015-06-16,10375,813,1,1,0,0
29,4,2014-01-16,5137,509,1,0,0,0
29,5,2015-04-17,8867,784,1,1,0,0
